"FundaEmpresa TIS","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"Nombre corto","Nombre largo","Gestion","Docente","","","","","","","","","","","","","","","","","","","","","",""
"A&D","","","","","","","","","","","","","","","","","","","","","","","","",""
"ActionSoft","ActionSoft  S.R.L.","1-2020","DE","","","","","","","","","","","","","","","","","","","","","",""
"ABC","","","","","","","","","","","","","","","","","","","","","","","","",""
"Addsoft","","","","","","","","","","","","","","","","","","","","","","","","",""
"AGAAK development SRL","AGAAK","1-2020","LB","","","","","","","","","","","","","","","","","","","","","",""
"ADSysCorp","ADSystem Corporation","","","","","","","","","","","","","","","","","","","","","","","",""
"Agile Action","","1-2010","","","","","","","","","","","","","","","","","","","","","","",""
"AiraSoft","AiraSoft SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"Akira soft","Akira soft","","","","","","","","","","","","","","","","","","","","","","","",""
"Altec SRL","Experiencia y alta tecnologia SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"ANDESOFT","ANDESOFT","","","","","","","","","","","","","","","","","","","","","","","",""
"Angel Fire","Angel Fire","","","","","","","","","","","","","","","","","","","","","","","",""
"ANKA SOFT","ANKA SOFT SRL","1-2014","","","","","","","","","","","","","","","","","","","","","","",""
"Ant Work","Ant Work SRL","2-2018","LB","","","","","","","","","","","","","","","","","","","","","",""
"Answer","","","","","","","","","","","","","","","","","","","","","","","","",""
"ARES","ARES S.R.L.","2-2019","DE","","","","","","","","","","","","","","","","","","","","","",""
"Aracorp","","","","","","","","","","","","","","","","","","","","","","","","",""
"ARGOS","","","","","","","","","","","","","","","","","","","","","","","","",""
"Arkano","Arkano","","","","","","","","","","","","","","","","","","","","","","","",""
"Aska","","1-2009","","","","","","","","","","","","","","","","","","","","","","",""
"ASSI","ASSI","","","","","","","","","","","","","","","","","","","","","","","",""
"AT&P","AT&P SRL","1-2011","","","","","","","","","","","","","","","","","","","","","","",""
"ATIS SRL","ATIS SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"Atiysoft","","","","","","","","","","","","","","","","","","","","","","","","",""
"Atom","Atom Software SRL","2-2016","","","","","","","","","","","","","","","","","","","","","","",""
"Authentic Soft","","2-2010","","","","","","","","","","","","","","","","","","","","","","",""
"BeDevs S.R.L.","BeDevs S-R-L.","2-2019","CF","","","","","","","","","","","","","","","","","","","","","",""
"BERSASOFT","","1-2019","PR","","","","","","","","","","","","","","","","","","","","","",""
"B&B","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bastet S.R.L.","","2-2020","CF","","","","","","","","","","","","","","","","","","","","","",""
"BH Soft","Bit Hunter Soft SRL","1-2017","","","","","","","","","","","","","","","","","","","","","","",""
"Binary","","2-2014","","","","","","","","","","","","","","","","","","","","","","",""
"Binarysoft","Binarysoft","","","","","","","","","","","","","","","","","","","","","","","",""
"Bit SRL","","2-2009","","","","","","","","","","","","","","","","","","","","","","",""
"Bittle SRL","Bittle SRL","2-2014","","","","","","","","","","","","","","","","","","","","","","",""
"Blue Marlin S.R.L.","Blue Marlin S.R.L.","","","","","","","","","","","","","","","","","","","","","","","",""
"Bolivia soft","Bolivia soft","","","","","","","","","","","","","","","","","","","","","","","",""
"Boost Soft","Boost Soft","1-2015","","","","","","","","","","","","","","","","","","","","","","",""
"BOS SA","Build Of System S.A","","","","","","","","","","","","","","","","","","","","","","","",""
"Boy's Code","Boy's Code SRL","1-2018","","","","","","","","","","","","","","","","","","","","","","",""
"BRAIN SOFT","BRAIN SOFT SRL","1-2014","","","","","","","","","","","","","","","","","","","","","","",""
"Brave Soft","Brave software solutions","2-2013","","","","","","","","","","","","","","","","","","","","","","",""
"Burgos Soft","BURGOS SOFT S.R.L.","2-2019","DE","","","","","","","","","","","","","","","","","","","","","",""
"Building Soft","Building Soft","2-2020","DE","","","","","","","","","","","","","","","","","","","","","",""
"BUSSINESOFT","","2-2010","","","","","","","","","","","","","","","","","","","","","","",""
"C@DSOFT SRL","C@DSOFT SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"Caesar asociados","Caesar asociados","","","","","","","","","","","","","","","","","","","","","","","",""
"CaniSoft SRL","CaniSoft SRL","1-2020","CF","","","","","","","","","","","","","","","","","","","","","",""
"Canguro soft srl","Canguro soft srl","","","","","","","","","","","","","","","","","","","","","","","",""
"CAS S.R.L.","Cochabamba Automática Soft S.R.L.","1-2019","DE","","","","","","","","","","","","","","","","","","","","","",""
"Capsule","Capsule SRL","1-2018","","","","","","","","","","","","","","","","","","","","","","",""
"Cassiopeia","Cassiopeia","2-2013","","","","","","","","","","","","","","","","","","","","","","",""
"Cativos","","","","","","","","","","","","","","","","","","","","","","","","",""
"CDSA SRL","Consultora de desarrollo de software","","","","","","","","","","","","","","","","","","","","","","","",""
"CEDSI","CEDSI","","","","","","","","","","","","","","","","","","","","","","","",""
"Cemdesoft","","1-2009","","","","","","","","","","","","","","","","","","","","","","",""
"CENTAURO","","2-2010","","","","","","","","","","","","","","","","","","","","","","",""
"Chameleon Code","Chameleon Code Software S.R.L","1-2019","LB","","","","","","","","","","","","","","","","","","","","","",""
"Centersoft","","","","","","","","","","","","","","","","","","","","","","","","",""
"CHR SRL","Compumundo Hipermega Red SRL","2-2017","","","","","","","","","","","","","","","","","","","","","","",""
"Cis sa","Cis sa","","","","","","","","","","","","","","","","","","","","","","","",""
"CISOFT","CISOFT SRL","1-2011","","","","","","","","","","","","","","","","","","","","","","",""
"CLASSSOFT SRL","CLASSSOFT SRL","1-2015","","","","","","","","","","","","","","","","","","","","","","",""
"Click","Click Soluciones Informáticas","","","","","","","","","","","","","","","","","","","","","","","",""
"CODEBREAKER","","2-2018","PR","","","","","","","","","","","","","","","","","","","","","",""
"Clicknet","","","","","","","","","","","","","","","","","","","","","","","","",""
"Cochala-Soft","","1-2021","DE","","","","","","","","","","","","","","","","","","","","","",""
"Codemaster","","1-2017","","","","","","","","","","","","","","","","","","","","","","",""
"CODESOFT","","1-2009","","","","","","","","","","","","","","","","","","","","","","",""
"Codigo Enigma S.R.L.","Codigo Enigma S.R.L.","2-2019","CF","","","","","","","","","","","","","","","","","","","","","",""
"Codesoft_srl","Codesoft_srl","","","","","","","","","","","","","","","","","","","","","","","",""
"Codigo Fuerte S.R.L.","","2-2020","CF","","","","","","","","","","","","","","","","","","","","","",""
"COLECTIVO","COLECTIVO VIRTUAL SRL","1-2014","","","","","","","","","","","","","","","","","","","","","","",""
"Colmena SRL","Colmena SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"comotusoft","Como Tu Soft SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"Compusoft","","","","","","","","","","","","","","","","","","","","","","","","",""
"CondeVela Soft","","2-2014","","","","","","","","","","","","","","","","","","","","","","",""
"ControlZ","ControlZ","2-2019","PR","","","","","","","","","","","","","","","","","","","","","",""
"Conseinf","Conseinf","","","","","","","","","","","","","","","","","","","","","","","",""
"Cosinf","Consultora de Servicios Informáticos","","","","","","","","","","","","","","","","","","","","","","","",""
"Creasser SRL","Creasser SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"CREATIVE.SOFT777 S.R.L.","","1-2011","","","","","","","","","","","","","","","","","","","","","","",""
"CREATIVESOFT","SOFTWARE CREATIVO","2-2010","","","","","","","","","","","","","","","","","","","","","","",""
"Cripher","","","","","","","","","","","","","","","","","","","","","","","","",""
"Crovz","Crovz","","","","","","","","","","","","","","","","","","","","","","","",""
"CSI","","1-2009","","","","","","","","","","","","","","","","","","","","","","",""
"Csi","","","","","","","","","","","","","","","","","","","","","","","","",""
"Csisi","Csisi","","","","","","","","","","","","","","","","","","","","","","","",""
"Csiv","Csiv","","","","","","","","","","","","","","","","","","","","","","","",""
"Cstidas","Cstidas","","","","","","","","","","","","","","","","","","","","","","","",""
"Corporación de Software y Tecnología SRL","CST","1-2021","CF","","","","","","","","","","","","","","","","","","","","","",""
"S.R.L.","Consultora de Tecnologias de Ingenieria de Software","","","","","","","","","","","","","","","","","","","","","","","",""
"CTRLS SRL","Controlled Solutions SRL","2-2019","LB","","","","","","","","","","","","","","","","","","","","","",""
"ctrl_alt_soft","ctrl_alt_soft","","","","","","","","","","","","","","","","","","","","","","","",""
"Cusco_system","Cusco_system","","","","","","","","","","","","","","","","","","","","","","","",""
"Cyber Systems","Cyber Systems","","","","","","","","","","","","","","","","","","","","","","","",""
"D.A.C. S.A","Dream Act Create S.A.","1-2019","DE","","","","","","","","","","","","","","","","","","","","","",""
"Cyborg Solutions LTD.","","","","","","","","","","","","","","","","","","","","","","","","",""
"D&D","Design & Development software","","","","","","","","","","","","","","","","","","","","","","","",""
"DAD software","DAD software","","","","","","","","","","","","","","","","","","","","","","","",""
"Dastech","Dastech","","","","","","","","","","","","","","","","","","","","","","","",""
"DDS","Digital Development Soft","2-2020","PR","","","","","","","","","","","","","","","","","","","","","",""
"DEBUG","","2-2010","","","","","","","","","","","","","","","","","","","","","","",""
"Delfos SRL","Delfos Soft SRL","2-2019","LB","","","","","","","","","","","","","","","","","","","","","",""
"DecSoft","DecSoft SRL","2-2016","","","","","","","","","","","","","","","","","","","","","","",""
"DelfiNet","DelfiNet","","","","","","","","","","","","","","","","","","","","","","","",""
"Demonnet","Demonnet","","","","","","","","","","","","","","","","","","","","","","","",""
"DEPSOFT","","2-2010","","","","","","","","","","","","","","","","","","","","","","",""
"DESIGNTEC","","1-2011","","","","","","","","","","","","","","","","","","","","","","",""
"Desofin","","1-2014","","","","","","","","","","","","","","","","","","","","","","",""
"DESOFT SRL","DESOFT SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"DESOInf","","2-2012","","","","","","","","","","","","","","","","","","","","","","",""
"Dessa","Desarrolladora de Software Aplicado","","","","","","","","","","","","","","","","","","","","","","","",""
"Dessoft ORION","Dessoft ORION","","","","","","","","","","","","","","","","","","","","","","","",""
"Developer in open source","Developer in open source","","","","","","","","","","","","","","","","","","","","","","","",""
"DEVS","DEVS GROUP SRL","1-2015","","","","","","","","","","","","","","","","","","","","","","",""
"DEVSOFT SRL.","Developer Software SRL","1-2016","","","","","","","","","","","","","","","","","","","","","","",""
"DevSol.SRL","DevSol.SRL","2-2017","","","","","","","","","","","","","","","","","","","","","","",""
"DevSZ","Development Software Z","2-2020","PR","","","","","","","","","","","","","","","","","","","","","",""
"DFS SRL","Desarrollo de Fuertes Soluciones S.R.L.","2-2020","LB","","","","","","","","","","","","","","","","","","","","","",""
"DICOSOFT","diseño y consultoria de software","","","","","","","","","","","","","","","","","","","","","","","",""
"Digital City","Digital City S.R.L.","2-2020","LB","","","","","","","","","","","","","","","","","","","","","",""
"DIGITAL SYSTEMS","","1-2011","","","","","","","","","","","","","","","","","","","","","","",""
"DigitalSoft","DigitalSoft SA","","","","","","","","","","","","","","","","","","","","","","","",""
"Dim_soft","Dim_soft","","","","","","","","","","","","","","","","","","","","","","","",""
"Dinasoft","","1-2012","","","","","","","","","","","","","","","","","","","","","","",""
"Dios","","","","","","","","","","","","","","","","","","","","","","","","",""
"DIS","DIS","","","","","","","","","","","","","","","","","","","","","","","",""
"DiverNet","DiverNert","","","","","","","","","","","","","","","","","","","","","","","",""
"DKS","DKS","1-2011","","","","","","","","","","","","","","","","","","","","","","",""
"DOMINOSOFT SRL","DOMINOSOFT SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"Dotpoint Soft.Srl","","2-2012","","","","","","","","","","","","","","","","","","","","","","",""
"Dows","","1-2009","","","","","","","","","","","","","","","","","","","","","","",""
"Drakko","Drakko srl","","","","","","","","","","","","","","","","","","","","","","","",""
"Dreams SRL","Dreams SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"Drsif","","","","","","","","","","","","","","","","","","","","","","","","",""
"DS","Digital Strategies","2-2020","PR","","","","","","","","","","","","","","","","","","","","","",""
"DSA","DSA","","","","","","","","","","","","","","","","","","","","","","","",""
"DSAN","","","","","","","","","","","","","","","","","","","","","","","","",""
"DSI","DSI","","","","","","","","","","","","","","","","","","","","","","","",""
"Dsisoft","","","","","","","","","","","","","","","","","","","","","","","","",""
"Dsp","","","","","","","","","","","","","","","","","","","","","","","","",""
"DTS","DTS","","","","","","","","","","","","","","","","","","","","","","","",""
"DYANSOFT","","1-2009","","","","","","","","","","","","","","","","","","","","","","",""
"e & s SRL","e & s SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"EAGLESOFT","","1-2021","DE","","","","","","","","","","","","","","","","","","","","","",""
"EDAS","EDAS","","","","","","","","","","","","","","","","","","","","","","","",""
"EDESSI","Empresa de Desarrollo de Sistemas y Servicios Informaticos","1-2010","","","","","","","","","","","","","","","","","","","","","","",""
"Editsoft","","","","","","","","","","","","","","","","","","","","","","","","",""
"EDS SA","Empresa de Desarrollo de Software SA","","","","","","","","","","","","","","","","","","","","","","","",""
"EDSI","Empresa de Desarrollo de Sistemas Informáticos","2-2016","","","","","","","","","","","","","","","","","","","","","","",""
"EDSIN","Elite en Desarrollo Soluciones Informaticas","","","","","","","","","","","","","","","","","","","","","","","",""
"Edsj","","","","","","","","","","","","","","","","","","","","","","","","",""
"EKEKO","","2-2018","PR","","","","","","","","","","","","","","","","","","","","","",""
"EDSL","EDSL","","","","","","","","","","","","","","","","","","","","","","","",""
"EDSODIA SRL","Empresa de Desarrollo de Software de Implementación Actual SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"Edti","","","","","","","","","","","","","","","","","","","","","","","","",""
"Eficient","Eficient","","","","","","","","","","","","","","","","","","","","","","","",""
"Egroup","e-group srl","","","","","","","","","","","","","","","","","","","","","","","",""
"EIDS","EIDS","","","","","","","","","","","","","","","","","","","","","","","",""
"Emagic","","","","","","","","","","","","","","","","","","","","","","","","",""
"ENC","E.N.C. ( New Computational Empire ) S.R.L.","2-2018","DE","","","","","","","","","","","","","","","","","","","","","",""
"Emcosis","emcosis srl","","","","","","","","","","","","","","","","","","","","","","","",""
"emcosoft","Empresa Comercial de Software","","","","","","","","","","","","","","","","","","","","","","","",""
"emdesoft","emdesoft","","","","","","","","","","","","","","","","","","","","","","","",""
"Emesoft","","1-2012","","","","","","","","","","","","","","","","","","","","","","",""
"EMIS SRL","EMIS SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"EmprendeSOFT.SRL","","1-2012","","","","","","","","","","","","","","","","","","","","","","",""
"Enterprise-esc","Enterprise Software Construction SA","","","","","","","","","","","","","","","","","","","","","","","",""
"EPIC","EPIC SRL","1-2018","","","","","","","","","","","","","","","","","","","","","","",""
"ES3","","1-2009","","","","","","","","","","","","","","","","","","","","","","",""
"ESA","ESA","","","","","","","","","","","","","","","","","","","","","","","",""
"ESSI","ESSI SRL","1-2011","","","","","","","","","","","","","","","","","","","","","","",""
"ETIS","ETIS","","","","","","","","","","","","","","","","","","","","","","","",""
"ETSI","ETSI","","","","","","","","","","","","","","","","","","","","","","","",""
"Evolutionsoft","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ewebshop","","","","","","","","","","","","","","","","","","","","","","","","",""
"eXistenZ","eXistenZ","","","","","","","","","","","","","","","","","","","","","","","",""
"Extreme System","","2-2011","","","","","","","","","","","","","","","","","","","","","","",""
"F01 emdes","","","","","","","","","","","","","","","","","","","","","","","","",""
"Falcon","Falcon Soft","1-2017","","","","","","","","","","","","","","","","","","","","","","",""
"Faro Systems","Faro Systems","","","","","","","","","","","","","","","","","","","","","","","",""
"FDS","","2-2010","","","","","","","","","","","","","","","","","","","","","","",""
"Fenix","Fenix","","","","","","","","","","","","","","","","","","","","","","","",""
"FenrirSulven Sistems. Ingenieria y Reingenieria","FenrirSulven Sistems. Ingenieria y Reingenieria","","","","","","","","","","","","","","","","","","","","","","","",""
"Feral Consultores.SRL","","2-2013","","","","","","","","","","","","","","","","","","","","","","",""
"Filia","","","","","","","","","","","","","","","","","","","","","","","","",""
"FJSOFT","FJSOFT SRL","1-2011","","","","","","","","","","","","","","","","","","","","","","",""
"Flare Soft S.R.L.","Flare Soft S.R.L.","2-2017","","","","","","","","","","","","","","","","","","","","","","",""
"Flash","Flash","","","","","","","","","","","","","","","","","","","","","","","",""
"Formato X S.A.","Formato X S.A.","","","","","","","","","","","","","","","","","","","","","","","",""
"FUTESOFT","","1-2019","PR","","","","","","","","","","","","","","","","","","","","","",""
"Fox-Soft","Fox-Soft SRL","1-2011","","","","","","","","","","","","","","","","","","","","","","",""
"FRAMTIS","FRAMTIS SRL","1-2011","","","","","","","","","","","","","","","","","","","","","","",""
"FreeSOFT.SRL","","1-2012","","","","","","","","","","","","","","","","","","","","","","",""
"FREEVALU","FreeValue SRL","1-2014","","","","","","","","","","","","","","","","","","","","","","",""
"FRIENDSOFT","","2-2010","","","","","","","","","","","","","","","","","","","","","","",""
"Full Soft","","1-2009","","","","","","","","","","","","","","","","","","","","","","",""
"G & G Soft","G & G Soft","","","","","","","","","","","","","","","","","","","","","","","",""
"G Kaisoft","Group Knowledge Advanced In Innovation Of Software","","","","","","","","","","","","","","","","","","","","","","","",""
"GDESIS","","1-2009","","","","","","","","","","","","","","","","","","","","","","",""
"Gdesis","","","","","","","","","","","","","","","","","","","","","","","","",""
"Genesis Soft","Genesis Soft","2-2019","PR","","","","","","","","","","","","","","","","","","","","","",""
"GDSOFT","","2-2010","","","","","","","","","","","","","","","","","","","","","","",""
"GEDSIS","GEDSIS","","","","","","","","","","","","","","","","","","","","","","","",""
"GEDSOFT SA","Grupo de Desarrollo de Software Sociedad Anónima","1-2012","","","","","","","","","","","","","","","","","","","","","","",""
"Gen Soft","Generadores de software","","","","","","","","","","","","","","","","","","","","","","","",""
"Generic software","Generic software","","","","","","","","","","","","","","","","","","","","","","","",""
"Genesis","Genesis","","","","","","","","","","","","","","","","","","","","","","","",""
"Genesis Code","Genesis Code","1-2021","CF","","","","","","","","","","","","","","","","","","","","","",""
"Ghost SRL","Ghost SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"Girasolmax","Girasolmax","","","","","","","","","","","","","","","","","","","","","","","",""
"Global Soft","Global soft","","","","","","","","","","","","","","","","","","","","","","","",""
"Global Systems S.R.L.","Global Systems S.R.L.","1-2016","","","","","","","","","","","","","","","","","","","","","","",""
"Gos","Gos","","","","","","","","","","","","","","","","","","","","","","","",""
"GRED Soft","GRED Soft","","","","","","","","","","","","","","","","","","","","","","","",""
"Grusoft_necs","Grusoft_necs","","","","","","","","","","","","","","","","","","","","","","","",""
"GTI Soft","","2-2012","","","","","","","","","","","","","","","","","","","","","","",""
"Guess Soft","Guess Soft","","","","","","","","","","","","","","","","","","","","","","","",""
"Huayra Soft","Huayra","1-2020","LB","","","","","","","","","","","","","","","","","","","","","",""
"Guss","","","","","","","","","","","","","","","","","","","","","","","","",""
"HadesSoft","HadesSoft","","","","","","","","","","","","","","","","","","","","","","","",""
"Hellsoft","HELLSOFT SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"High Bits","","2-2014","","","","","","","","","","","","","","","","","","","","","","",""
"House Soft.SRL","","2-2013","","","","","","","","","","","","","","","","","","","","","","",""
"Hsd","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hypersoft","","","","","","","","","","","","","","","","","","","","","","","","",""
"IART","Informatica Adelantos Responsables en Tecnologia","1-2010","","","","","","","","","","","","","","","","","","","","","","",""
"Iarte","","","","","","","","","","","","","","","","","","","","","","","","",""
"Icarus SRL","Icarus Soft SRL","2-2017","","","","","","","","","","","","","","","","","","","","","","",""
"Icon","icon soft","","","","","","","","","","","","","","","","","","","","","","","",""
"ICOS","Ingenieria de Computación y Software","1-2013","","","","","","","","","","","","","","","","","","","","","","",""
"ID Soft SRL","ID Soft SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"ide@","ide@","","","","","","","","","","","","","","","","","","","","","","","",""
"IKKITOUSEN SRL","IKKITOUSEN SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"Illimani","","","","","","","","","","","","","","","","","","","","","","","","",""
"ILLUSION","ILLUSION SRL","1-2014","","","","","","","","","","","","","","","","","","","","","","",""
"Imagsoft","","","","","","","","","","","","","","","","","","","","","","","","",""
"INCA","INCA","","","","","","","","","","","","","","","","","","","","","","","",""
"INDESOFT","","2-2010","","","","","","","","","","","","","","","","","","","","","","",""
"Indesoft","","","","","","","","","","","","","","","","","","","","","","","","",""
"INDEX SRL","","","","","","","","","","","","","","","","","","","","","","","","",""
"INFIDES SRL","","","","","","","","","","","","","","","","","","","","","","","","",""
"Infotec","Infotec","","","","","","","","","","","","","","","","","","","","","","","",""
"Infsis","Infsis","","","","","","","","","","","","","","","","","","","","","","","",""
"Innovatek","Innovatek SRL","1-2019","LB","","","","","","","","","","","","","","","","","","","","","",""
"Infsol","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ingesof","Ingesof","","","","","","","","","","","","","","","","","","","","","","","",""
"INNER Soft","INNER Soft","1-2015","","","","","","","","","","","","","","","","","","","","","","",""
"INNOSIS","Innovaciones en Sistemas Informáticos","","","","","","","","","","","","","","","","","","","","","","","",""
"INNOVA TECHNOLOGY SRL","","2-2016","","","","","","","","","","","","","","","","","","","","","","",""
"INNOVATE SRL","INNOVATE SOFTWARE SOLUTION SRL","1-2015","","","","","","","","","","","","","","","","","","","","","","",""
"INNOVATION SOFT","","1-2011","","","","","","","","","","","","","","","","","","","","","","",""
"INNSER","","","","","","","","","","","","","","","","","","","","","","","","",""
"INsoft","INsoft","","","","","","","","","","","","","","","","","","","","","","","",""
"InterfaceMultimedia","Interface Multimedia","","","","","","","","","","","","","","","","","","","","","","","",""
"ITEC","ITEC Innovación Tecnológica","1-2019","DE","","","","","","","","","","","","","","","","","","","","","",""
"Inti SRL","Inti SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"IRDB","","","","","","","","","","","","","","","","","","","","","","","","",""
"Iron","","","","","","","","","","","","","","","","","","","","","","","","",""
"ISIS cia","ISIS cia","","","","","","","","","","","","","","","","","","","","","","","",""
"iSoft SRL","iSOFT SRL","1-2013","","","","","","","","","","","","","","","","","","","","","","",""
"ISSI","ISSI","","","","","","","","","","","","","","","","","","","","","","","",""
"ITG SRL","ITG SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"JAM","JAM Soft S.R.L.","1-2019","LB","","","","","","","","","","","","","","","","","","","","","",""
"ITTEAM Ltda","Equipo de Tecnologias de información","","","","","","","","","","","","","","","","","","","","","","","",""
"ITTERASOFT","","1-2010","","","","","","","","","","","","","","","","","","","","","","",""
"JetSoft","JetSoft SRL","1-2019","CF","","","","","","","","","","","","","","","","","","","","","",""
"Izzysoft","","1-2017","","","","","","","","","","","","","","","","","","","","","","",""
"JAC","JAC","","","","","","","","","","","","","","","","","","","","","","","",""
"Jadesoft","","2-2012","","","","","","","","","","","","","","","","","","","","","","",""
"Jaguar Soft. SRL","Jaguar Soft. SRL","1-2015","","","","","","","","","","","","","","","","","","","","","","",""
"JAVAS Soft","","1-2021","DE","","","","","","","","","","","","","","","","","","","","","",""
"JAZC Development","","2-2012","","","","","","","","","","","","","","","","","","","","","","",""
"JCSOFT","JCSOFT SRL","1-2011","","","","","","","","","","","","","","","","","","","","","","",""
"jexasoft","jexasoft SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"JH3","","2-2010","","","","","","","","","","","","","","","","","","","","","","",""
"Jugs","","","","","","","","","","","","","","","","","","","","","","","","",""
"JUKUMARI","","2-2012","","","","","","","","","","","","","","","","","","","","","","",""
"Knowledge Overload","Knowledge Overload","1-2019","DE","","","","","","","","","","","","","","","","","","","","","",""
"Koliita developers SRL","Kollita SRL","1-2020","LB","","","","","","","","","","","","","","","","","","","","","",""
"K-Lite Srl","","2-2010","","","","","","","","","","","","","","","","","","","","","","",""
"KAHE","KAHE","","","","","","","","","","","","","","","","","","","","","","","",""
"KANE SRL","Informatic´s System´s Development KANE SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"Kdes","","","","","","","","","","","","","","","","","","","","","","","","",""
"KERNELOGICS","KERNELOGICS SOFTWARE SRL","1-2016","","","","","","","","","","","","","","","","","","","","","","",""
"Kiwi","Kiwi is web investigation S.A.","","","","","","","","","","","","","","","","","","","","","","","",""
"Konoha Srl","","","","","","","","","","","","","","","","","","","","","","","","",""
"Linfocitos SRL.","Linfocitos SRL","1-2020","CF","","","","","","","","","","","","","","","","","","","","","",""
"Lirium SRL","Lirium Software Engineering Services SRL","2-2019","LB","","","","","","","","","","","","","","","","","","","","","",""
"Lanv Solutions","","2-2011","","","","","","","","","","","","","","","","","","","","","","",""
"LiveCorp SRL","LiveCorp SRL","1-2020","CF","","","","","","","","","","","","","","","","","","","","","",""
"Lemaxsoft","lemaxsoft","","","","","","","","","","","","","","","","","","","","","","","",""
"LETIS SRL","Lideres emprendedores en trabajos de ingenieria de software","2-2011","","","","","","","","","","","","","","","","","","","","","","",""
"LEVEL SOFT","","1-2009","","","","","","","","","","","","","","","","","","","","","","",""
"Lid systems","Lid systems","","","","","","","","","","","","","","","","","","","","","","","",""
"Lidere Soft","","","","","","","","","","","","","","","","","","","","","","","","",""
"LITTLE SOLUTIONS","","1-2011","","","","","","","","","","","","","","","","","","","","","","",""
"LJSE","LJSE","","","","","","","","","","","","","","","","","","","","","","","",""
"Llajta Soft","Llajta Soft","1-2016","","","","","","","","","","","","","","","","","","","","","","",""
"Lobel","Lobel","","","","","","","","","","","","","","","","","","","","","","","",""
"Logitech","","","","","","","","","","","","","","","","","","","","","","","","",""
"Magio","MagioSoft SRL","2-2018","DE","","","","","","","","","","","","","","","","","","","","","",""
"Lynx","","","","","","","","","","","","","","","","","","","","","","","","",""
"MAISOFT","MAISOFT S.R.L.","1-2019","LB","","","","","","","","","","","","","","","","","","","","","",""
"MachineSoft SRL","MachineSoft SRL","1-2021","CF","","","","","","","","","","","","","","","","","","","","","",""
"S.R.L.","","1-2012","","","","","","","","","","","","","","","","","","","","","","",""
"Manzanares","Manzanares SRL","2-2018","LB","","","","","","","","","","","","","","","","","","","","","",""
"MACROSOFT","MACROSOFT","","","","","","","","","","","","","","","","","","","","","","","",""
