"FundaEmpresa TIS","","","","","","","","","","","","","","","","","","","","","","","","",""
"Macross","","","","","","","","","","","","","","","","","","","","","","","","",""
"MAD SRL","MAD SOFT","1-2015","","","","","","","","","","","","","","","","","","","","","","",""
"MBKM Soft","MBKM Soft","2-2019","PR","","","","","","","","","","","","","","","","","","","","","",""
"MAGIC","Manejo Global de Información Computarizada","1-2012","","","","","","","","","","","","","","","","","","","","","","",""
"MagoSoft","MagoSoft SRL","1-2016","","","","","","","","","","","","","","","","","","","","","","",""
"MANAGERSOFT","","2-2010","","","","","","","","","","","","","","","","","","","","","","",""
"Mercury SRL","","2-2019","CF","","","","","","","","","","","","","","","","","","","","","",""
"Marfil SRL","","1-2010","","","","","","","","","","","","","","","","","","","","","","",""
"MingSoft SRL","MingSoft SRL","2-2019","LB","","","","","","","","","","","","","","","","","","","","","",""
"Marte","","1-2009","","","","","","","","","","","","","","","","","","","","","","",""
"Maveric","maveric system","","","","","","","","","","","","","","","","","","","","","","","",""
"MindCoding SRL","MindCoding SRL","1-2021","CF","","","","","","","","","","","","","","","","","","","","","",""
"McCorvi SRL","McCorvi SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"MD Futuro Soft","","2-2012","","","","","","","","","","","","","","","","","","","","","","",""
"Monkey developers SRL","Monkey","1-2020","LB","","","","","","","","","","","","","","","","","","","","","",""
"Moonsoft","Moonsoft","2-2019","PR","","","","","","","","","","","","","","","","","","","","","",""
"Mega_Soft","Mega_Soft","","","","","","","","","","","","","","","","","","","","","","","",""
"NaviSoft","NaviSoft SRL","1-2019","CF","","","","","","","","","","","","","","","","","","","","","",""
"Milenium SC","Milenium SC","","","","","","","","","","","","","","","","","","","","","","","",""
"NeoSoft SRL","NeoSoft SRL","1-2020","CF","","","","","","","","","","","","","","","","","","","","","",""
"MindSoft S.R.L.","","2-2020","CF","","","","","","","","","","","","","","","","","","","","","",""
"Mirasoft","Mirasoft","","","","","","","","","","","","","","","","","","","","","","","",""
"NetSoft","NetSoft SRL","1-2019","CF","","","","","","","","","","","","","","","","","","","","","",""
"Miski Devs","Miski Devs","1-2017","","","","","","","","","","","","","","","","","","","","","","",""
"Molecular Soft","Molecular Soft","1-2016","","","","","","","","","","","","","","","","","","","","","","",""
"Mundo Soft SRL","Empresa de Desarrollo de Sistemas Informáticos Mundo Soft SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"Nemesis","Nemesis SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"Neptuno soft","Neptuno soft","","","","","","","","","","","","","","","","","","","","","","","",""
"NETSKY","NETSKY SRL","1-2015","","","","","","","","","","","","","","","","","","","","","","",""
"Network","","","","","","","","","","","","","","","","","","","","","","","","",""
"Neurolink SRL","Neurolink SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"Nexsis","","","","","","","","","","","","","","","","","","","","","","","","",""
"Nexus","","1-2009","","","","","","","","","","","","","","","","","","","","","","",""
"NFS","NFS SRL","1-2011","","","","","","","","","","","","","","","","","","","","","","",""
"Novasoft","Novasoft","","","","","","","","","","","","","","","","","","","","","","","",""
"NSB_Soft","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oasis","","1-2014","","","","","","","","","","","","","","","","","","","","","","",""
"Oreosoft","OREOSOFT S.R.L.","2-2018","DE","","","","","","","","","","","","","","","","","","","","","",""
"Olimpos","Olimpo´s Software System Designer","","","","","","","","","","","","","","","","","","","","","","","",""
"OMEGA SD","OMEGA Software Development","1-2012","","","","","","","","","","","","","","","","","","","","","","",""
"ON SOFT","Camaleon Software SRL","1-2014","","","","","","","","","","","","","","","","","","","","","","",""
"OnBuilding Soft","","1-2012","","","","","","","","","","","","","","","","","","","","","","",""
"OpenMind Soft","","1-2012","","","","","","","","","","","","","","","","","","","","","","",""
"Orange Soft SRL","Orange Soft SRL","2-2016","","","","","","","","","","","","","","","","","","","","","","",""
"Oriansoft","oriansoft","","","","","","","","","","","","","","","","","","","","","","","",""
"ORION SOFT","ORION SOFTWARE SOLUTIONS","1-2013","","","","","","","","","","","","","","","","","","","","","","",""
"Osiris","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oversoft","oversoft desarrollando soluciones","","","","","","","","","","","","","","","","","","","","","","","",""
"Padsoft","","","","","","","","","","","","","","","","","","","","","","","","",""
"Paradise","","2-2014","","","","","","","","","","","","","","","","","","","","","","",""
"Pathfinder","Pathfinder","","","","","","","","","","","","","","","","","","","","","","","",""
"Pentamix","Pentamix","","","","","","","","","","","","","","","","","","","","","","","",""
"Pentasoft","Pentasoft SRL","1-2011","","","","","","","","","","","","","","","","","","","","","","",""
"PEOPLE XTREME SOFT-PXP S.R.L.","","1-2011","","","","","","","","","","","","","","","","","","","","","","",""
"Phalcondev","","1-2017","","","","","","","","","","","","","","","","","","","","","","",""
"Phoenix SRL.","Phoenix SRL.","1-2015","","","","","","","","","","","","","","","","","","","","","","",""
"Phpsoft","","1-2009","","","","","","","","","","","","","","","","","","","","","","",""
"Pied S.R.L.","","2-2020","CF","","","","","","","","","","","","","","","","","","","","","",""
"Pirasoft","","","","","","","","","","","","","","","","","","","","","","","","",""
"Programadores sin límites.Srl","","2-2012","","","","","","","","","","","","","","","","","","","","","","",""
"Propersoft","","","","","","","","","","","","","","","","","","","","","","","","",""
"Prosoft","","","","","","","","","","","","","","","","","","","","","","","","",""
"QuickSoftware S.R.L.","QuickSoftware S.R.L.","2-2019","CF","","","","","","","","","","","","","","","","","","","","","",""
"PUNTO CLICK SRL","","","","","","","","","","","","","","","","","","","","","","","","",""
"Puriskiri","","2-2012","","","","","","","","","","","","","","","","","","","","","","",""
"PYXIDIS","pyxidis solutions SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"Qbetagroup","","","","","","","","","","","","","","","","","","","","","","","","",""
"Quality","Quality","1-2016","","","","","","","","","","","","","","","","","","","","","","",""
"QueIdeas Soft","","1-2012","","","","","","","","","","","","","","","","","","","","","","",""
"QUIRKYSOFT SRL","QUIRKYSOFT SRL","1-2013","","","","","","","","","","","","","","","","","","","","","","",""
"Ragosoft","Ragosoft","","","","","","","","","","","","","","","","","","","","","","","",""
"Ramon Soft","","1-2012","","","","","","","","","","","","","","","","","","","","","","",""
"Reactive Solutions.SRL","Reactive Solutions.SRL","2-2017","","","","","","","","","","","","","","","","","","","","","","",""
"Resource Technology","","2-2010","","","","","","","","","","","","","","","","","","","","","","",""
"Revolution Software","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ric_tis","Ric_tis","","","","","","","","","","","","","","","","","","","","","","","",""
"Ruasun_soft","Ruasun_soft","","","","","","","","","","","","","","","","","","","","","","","",""
"S-XTREMES","","2-2010","","","","","","","","","","","","","","","","","","","","","","",""
"ScrumTroopers S.C.","ScrumTroopers Sociedad Colectiva","1-2019","LB","","","","","","","","","","","","","","","","","","","","","",""
"SAADS SRL","SAADS SRL","1-2015","","","","","","","","","","","","","","","","","","","","","","",""
"Sac","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sadi","Servicios de Automatizacion y desarrollo industrial","","","","","","","","","","","","","","","","","","","","","","","",""
"Sajom Soft","","2-2010","","","","","","","","","","","","","","","","","","","","","","",""
"SAT","SAT","","","","","","","","","","","","","","","","","","","","","","","",""
"SCAYNET","","1-2011","","","","","","","","","","","","","","","","","","","","","","",""
"SDC SRL","","","","","","","","","","","","","","","","","","","","","","","","",""
"SDSC","Sociedad de Desarrollo de Software de Calidad","","","","","","","","","","","","","","","","","","","","","","","",""
"Sed","","2-2009","","","","","","","","","","","","","","","","","","","","","","",""
"SEE","","2-2010","","","","","","","","","","","","","","","","","","","","","","",""
"SEGINFA","Seguridad Informática ALIENS","","","","","","","","","","","","","","","","","","","","","","","",""
"Semael","","","","","","","","","","","","","","","","","","","","","","","","",""
"SETIC","SETIC","","","","","","","","","","","","","","","","","","","","","","","",""
"Sewbs SRL","Sewbs SRL","2-2014","","","","","","","","","","","","","","","","","","","","","","",""
"SEWS","Software Engineering Work Shop","","","","","","","","","","","","","","","","","","","","","","","",""
"SHB","Software Hecho en Bolivia","","","","","","","","","","","","","","","","","","","","","","","",""
"SHIFT SRL","","","","","","","","","","","","","","","","","","","","","","","","",""
"SHYAB","SHYAB","1-2015","","","","","","","","","","","","","","","","","","","","","","",""
"SIAN SRL","SIAN SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"Sibosoft","","","","","","","","","","","","","","","","","","","","","","","","",""
"SICC","SICC","","","","","","","","","","","","","","","","","","","","","","","",""
"Sicomp","Sicomp","","","","","","","","","","","","","","","","","","","","","","","",""
"SID SRL","SID SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"SIDA","SIDA","","","","","","","","","","","","","","","","","","","","","","","",""
"SIDESOFT","","1-2009","","","","","","","","","","","","","","","","","","","","","","",""
"Sigma","","1-2014","","","","","","","","","","","","","","","","","","","","","","",""
"SimCom","SimCom","","","","","","","","","","","","","","","","","","","","","","","",""
"Simplicity","Simplicity","","","","","","","","","","","","","","","","","","","","","","","",""
"Simus","","","","","","","","","","","","","","","","","","","","","","","","",""
"SING","","","","","","","","","","","","","","","","","","","","","","","","",""
"SINGECORP","Sistemas Informaticos de Gestion Corporativa","1-2010","","","","","","","","","","","","","","","","","","","","","","",""
"SISCO","","","","","","","","","","","","","","","","","","","","","","","","",""
"SISNET","Sistemas Informáticos Seguros en Internet,","","","","","","","","","","","","","","","","","","","","","","","",""
"Sispreco SRL","Sispreco SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"SISU","Sistemas de SOftware Unidos","1-2013","","","","","","","","","","","","","","","","","","","","","","",""
"Smart Solution","Smart Solution S.R.L.","2-2019","DE","","","","","","","","","","","","","","","","","","","","","",""
"SITEC","SIstemas de Informacion Tecnologica","1-2010","","","","","","","","","","","","","","","","","","","","","","",""
"SIWEB","","1-2011","","","","","","","","","","","","","","","","","","","","","","",""
"Sky Brians","Sky Brians SRL","1-2018","","","","","","","","","","","","","","","","","","","","","","",""
"SKYNET","SKYNET","","","","","","","","","","","","","","","","","","","","","","","",""
"SKYSOFT","SKYSOFT SRL","1-2011","","","","","","","","","","","","","","","","","","","","","","",""
"SLOW CODE","SLOW CODE SRL","1-2015","","","","","","","","","","","","","","","","","","","","","","",""
"Smartsoft","","","","","","","","","","","","","","","","","","","","","","","","",""
"SnoopySoft","SnoopySoft","","","","","","","","","","","","","","","","","","","","","","","",""
"SODES SRL","Software Development Enterprise SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"SOFT_LAB S.R.L.","","2-2019","CF","","","","","","","","","","","","","","","","","","","","","",""
"SODESI SRL","SODESI SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"Soft Llajta","","2-2010","","","","","","","","","","","","","","","","","","","","","","",""
"SOFT MAGIC TOUCH","SOFTWARE MAGIC TOUCH","1-2013","","","","","","","","","","","","","","","","","","","","","","",""
"Soft Master","Soft Master","","","","","","","","","","","","","","","","","","","","","","","",""
"SOFT NET Ltda.","Empresa de desarrollo de software","","","","","","","","","","","","","","","","","","","","","","","",""
"Softcreme","Softcreme SRL","1-2019","LB","","","","","","","","","","","","","","","","","","","","","",""
"Soft Source","","2-2011","","","","","","","","","","","","","","","","","","","","","","",""
"SOFT_SOURCE","","2-2011","","","","","","","","","","","","","","","","","","","","","","",""
"SoftART","","","","","","","","","","","","","","","","","","","","","","","","",""
"SoftLab S.R.L.","SoftLab S.R.L.","2-2019","PR","","","","","","","","","","","","","","","","","","","","","",""
"SoftBar","","1-2010","","","","","","","","","","","","","","","","","","","","","","",""
"Softbol","Softbol","","","","","","","","","","","","","","","","","","","","","","","",""
"SoftBox Soluciones","","","","","","","","","","","","","","","","","","","","","","","","",""
"SoftSolutions","SoftSolutions SRL","1-2019","CF","","","","","","","","","","","","","","","","","","","","","",""
"Software Development Innovation SRL","SDI SRL","1-2020","CF","","","","","","","","","","","","","","","","","","","","","",""
"SOFTDEITEL","","1-2012","","","","","","","","","","","","","","","","","","","","","","",""
"Softelligent","SOFTWARE INTELIGENTE","2-2012","","","","","","","","","","","","","","","","","","","","","","",""
"SOFTG","","2-2010","","","","","","","","","","","","","","","","","","","","","","",""
"SOFTIS","Software TIS","2-2020","PR","","","","","","","","","","","","","","","","","","","","","",""
"Solidev","Solidev S.R.L.","1-2019","","","","","","","","","","","","","","","","","","","","","","",""
"SoftMakers","","1-2012","","","","","","","","","","","","","","","","","","","","","","",""
"SOLVWARE","","1-2019","PR","","","","","","","","","","","","","","","","","","","","","",""
"SOTEA SRL","SOTEA SRL","1-2020","CF","","","","","","","","","","","","","","","","","","","","","",""
"Softop","Softop","","","","","","","","","","","","","","","","","","","","","","","",""
"Softquina","","1-2012","","","","","","","","","","","","","","","","","","","","","","",""
" SoftVision","The Software Vision Company","2-2020","LB","","","","","","","","","","","","","","","","","","","","","",""
"Softwaredesigners","software designers SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"SoftWib","","","","","","","","","","","","","","","","","","","","","","","","",""
"StardustSoft","StardustSoft SRL","1-2019","CF","","","","","","","","","","","","","","","","","","","","","",""
"Soinco","","","","","","","","","","","","","","","","","","","","","","","","",""
"Solid Developers SRL","","2-2016","","","","","","","","","","","","","","","","","","","","","","",""
"SOLUSOFT","","1-2009","","","","","","","","","","","","","","","","","","","","","","",""
"Source Code","Source Code","","","","","","","","","","","","","","","","","","","","","","","",""
"SPG srl","Software Para Ganadores","","","","","","","","","","","","","","","","","","","","","","","",""
"SPYD Software","Sociedad de Planificación Y Desarrollo de Software","","","","","","","","","","","","","","","","","","","","","","","",""
"Sss","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sublime SRL","Sublime Projects SRL","2-2019","LB","","","","","","","","","","","","","","","","","","","","","",""
"STARTSOFT","Empresa de Desarrollo Informatico STARTSOFT","1-2010","","","","","","","","","","","","","","","","","","","","","","",""
"STARTTIS","","2-2010","","","","","","","","","","","","","","","","","","","","","","",""
"Sting Soft SRL","","2-2016","","","","","","","","","","","","","","","","","","","","","","",""
"Storm","StormSoft SRL","1-2016","","","","","","","","","","","","","","","","","","","","","","",""
"Stragos","Stragos soft srl","","","","","","","","","","","","","","","","","","","","","","","",""
"STS","","1-2017","","","","","","","","","","","","","","","","","","","","","","",""
"StudSoft","StudSoft SRL","1-2016","","","","","","","","","","","","","","","","","","","","","","",""
"Summit","Summit SRL","1-2011","","","","","","","","","","","","","","","","","","","","","","",""
"Swlink","Swlink","","","","","","","","","","","","","","","","","","","","","","","",""
"Symphony Soft","Symphony Software","2-2013","","","","","","","","","","","","","","","","","","","","","","",""
"Synapsis","Synapsis","","","","","","","","","","","","","","","","","","","","","","","",""
"Synchro SRL","Synchro SRL","1-2017","","","","","","","","","","","","","","","","","","","","","","",""
"Team Soft","Team Soft S.R.L.","2-2019","DE","","","","","","","","","","","","","","","","","","","","","",""
"Sysdecom","","","","","","","","","","","","","","","","","","","","","","","","",""
"SystemBolDevSoft Srl","SystemBolDevSoft Srl","1-2013","","","","","","","","","","","","","","","","","","","","","","",""
"SystemWorks","SystemWorks SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"T-SYS","","2-2010","","","","","","","","","","","","","","","","","","","","","","",""
"The Code Tellers","The Code Tellers SRL","1-2019","CF","","","","","","","","","","","","","","","","","","","","","",""
"TALOS Dev","Talos Development S.R.L.","2-2020","DE","","","","","","","","","","","","","","","","","","","","","",""
"TBS","","1-2009","","","","","","","","","","","","","","","","","","","","","","",""
"TDsoft","TDsoft","","","","","","","","","","","","","","","","","","","","","","","",""
"TEC","TEC","","","","","","","","","","","","","","","","","","","","","","","",""
"TECASOFT","","2-2010","","","","","","","","","","","","","","","","","","","","","","",""
"TISOFT","","2-2018","PR","","","","","","","","","","","","","","","","","","","","","",""
"TIZEN","","1-2019","PR","","","","","","","","","","","","","","","","","","","","","",""
"Tecnology","Tecnology soft ltda","","","","","","","","","","","","","","","","","","","","","","","",""
"TeleTran","TeleTran","","","","","","","","","","","","","","","","","","","","","","","",""
"TeraSoft","","1-2021","DE","","","","","","","","","","","","","","","","","","","","","",""
"ThinkDSoft SRL","ThinkDSoft SRL","2-2014","","","","","","","","","","","","","","","","","","","","","","",""
"THREEFORCE DEVELOPMENT","","1-2011","","","","","","","","","","","","","","","","","","","","","","",""
"ThunderSoft","Thunder Software S.R.L.","2-2020","DE","","","","","","","","","","","","","","","","","","","","","",""
"TI SOLUTUONS","","1-2012","","","","","","","","","","","","","","","","","","","","","","",""
"TIM.SRL","","","","","","","","","","","","","","","","","","","","","","","","",""
"TopCoDev.SRL","TopCoDev.SRL","2-2017","","","","","","","","","","","","","","","","","","","","","","",""
"TopSoft","Top Software SRL","2-2015","","","","","","","","","","","","","","","","","","","","","","",""
"Unlocking Software","Unlocking SRL","1-2020","LB","","","","","","","","","","","","","","","","","","","","","",""
"Totality","Totality","","","","","","","","","","","","","","","","","","","","","","","",""
"Trojan Soft","Trojan Soft","2-2014","","","","","","","","","","","","","","","","","","","","","","",""
"Tunari.com","Tunari.com","","","","","","","","","","","","","","","","","","","","","","","",""
"Valle Soft","Valle Soft  S.R.L.","1-2020","DE","","","","","","","","","","","","","","","","","","","","","",""
"TuringSoft.S.R.L","","2-2012","","","","","","","","","","","","","","","","","","","","","","",""
"ULTIMATE","ULTIMATE","","","","","","","","","","","","","","","","","","","","","","","",""
"Umbrella","Umbrella CORP SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"Unisoft","","2-2014","","","","","","","","","","","","","","","","","","","","","","",""
"Urban Soft SRL","","2-2016","","","","","","","","","","","","","","","","","","","","","","",""
"Usoft","","","","","","","","","","","","","","","","","","","","","","","","",""
"V@gos soft SRL","V@gos soft SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"venturesome","venturesome","","","","","","","","","","","","","","","","","","","","","","","",""
"VenSoft SRL","VenSoft SRL","1-2021","CF","","","","","","","","","","","","","","","","","","","","","",""
"Viba","Viba","","","","","","","","","","","","","","","","","","","","","","","",""
"VIDA SRL","VIDA SRL","2-2014","","","","","","","","","","","","","","","","","","","","","","",""
"Virtu@l soft","Virtu@l soft","","","","","","","","","","","","","","","","","","","","","","","",""
"WieselSoft SRL","WieselSoft SRL","1-2020","CF","","","","","","","","","","","","","","","","","","","","","",""
"Winesoft","Winesoft","2-2019","PR","","","","","","","","","","","","","","","","","","","","","",""
"WinnSoft","WinnSoft SRL","1-2019","CF","","","","","","","","","","","","","","","","","","","","","",""
"Waarp","","","","","","","","","","","","","","","","","","","","","","","","",""
"Wayra","","","","","","","","","","","","","","","","","","","","","","","","",""
"WebJets","WebJets Soluciones informaticas","2-2013","","","","","","","","","","","","","","","","","","","","","","",""
"WEBSOLUTIONS","WEBSOLUTIONS SRL","1-2011","","","","","","","","","","","","","","","","","","","","","","",""
"WEsoft","WEsoft","","","","","","","","","","","","","","","","","","","","","","","",""
"Whitehatsoft","","1-2014","","","","","","","","","","","","","","","","","","","","","","",""
"WHS SRL","Work at Home Soft SRL","2-2014","","","","","","","","","","","","","","","","","","","","","","",""
"Winsmart Soft.SRL","","2-2013","","","","","","","","","","","","","","","","","","","","","","",""
"WOLF","","2-2010","","","","","","","","","","","","","","","","","","","","","","",""
"X-SOFT","","2-2011","","","","","","","","","","","","","","","","","","","","","","",""
"XINTHEWORLD","","1-2011","","","","","","","","","","","","","","","","","","","","","","",""
"YELADEVEL","","1-2019","PR","","","","","","","","","","","","","","","","","","","","","",""
"Yenci Soft","Yenci Soft S.R.L.","2-2019","DE","","","","","","","","","","","","","","","","","","","","","",""
"XPARSA","EXPANDIENDO SOFTWARE","2-2010","","","","","","","","","","","","","","","","","","","","","","",""
"XPDEV","","","","","","","","","","","","","","","","","","","","","","","","",""
"Xpro","","2-2009","","","","","","","","","","","","","","","","","","","","","","",""
"Xsoft","","2-2011","","","","","","","","","","","","","","","","","","","","","","",""
"Xtreme SB SRL","Xtreme StormBrain SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"XtremeSoft","","1-2021","DE","","","","","","","","","","","","","","","","","","","","","",""
"YAC","Yac ingenieria de calidad","","","","","","","","","","","","","","","","","","","","","","","",""
"Yantana Soft","Yantana Soft","2-2014","","","","","","","","","","","","","","","","","","","","","","",""
"YUME","","2-2012","LB","","","","","","","","","","","","","","","","","","","","","",""
"ZEIKO","ZEIKO SRL","1-2014","","","","","","","","","","","","","","","","","","","","","","",""
"Zeros & Ones SRL","Zeros & Ones SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"Zeus","ZEUS SRL","","","","","","","","","","","","","","","","","","","","","","","",""
"Zion","Zion","1-2013","","","","","","","","","","","","","","","","","","","","","","",""
"SICESOFT SRL.","SOLUTIONS ICE SOFTWARE SRL","1-2021","LB","","","","","","","","","","","","","","","","","","","","","",""
"PF","Programando el Futuro","1-2021","LB","","","","","","","","","","","","","","","","","","","","","",""
"Notepad","Notepad Coders S.R.L.","1-2021","LB","","","","","","","","","","","","","","","","","","","","","",""
"LevitaSoft S.R.L.","Levita Software Development Technology Company S.R.L.","1-2021","LB","","","","","","","","","","","","","","","","","","","","","",""
"DevSociety","Developer's Society S.R.L","1-2021","LB","","","","","","","","","","","","","","","","","","","","","",""
"RVGC Soft","Roman Vargas Gonzales Chipana Soft","1-2021","PR","","","","","","","","","","","","","","","","","","","","","",""
"THNS SRL","Technohookup Newsystems SRL","1-2021","PR","","","","","","","","","","","","","","","","","","","","","",""
"TH","Transhumant","1-2021","PR","","","","","","","","","","","","","","","","","","","","","",""
"TS SRL","Team Soft SRL","1-2021","PR","","","","","","","","","","","","","","","","","","","","","",""
"TecnoAvance","TecnoAvance","1-2021","PR","","","","","","","","","","","","","","","","","","","","","",""
"SER SRL","Software Engineering Revolution SRL","1-2021","PR","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
